timestamp,title,cve_ids,CVSS,Column4,risk_rating,exploitation_state,exploit_availability,detection,analyst comment,Refs,predicted_risk_rating,cisa_known_exploited
6/13/2025,IBM DataPower Gateway Multiple Vulnerabilities,CVE-2024-35857,5.3,LOW,not available,No Known,not available,,,"https://www.ibm.com/support/pages/node/7236281
https://www.ibm.com/support/pages/node/7236343
https://www.ibm.com/support/pages/node/7236344",,not available
6/13/2025,IBM DataPower Gateway Multiple Vulnerabilities,CVE-2024-35896,5.5,LOW,not available,No Known,not available,,,"https://www.ibm.com/support/pages/node/7236281
https://www.ibm.com/support/pages/node/7236343
https://www.ibm.com/support/pages/node/7236344",,not available
6/13/2025,IBM DataPower Gateway Multiple Vulnerabilities,CVE-2024-40928,5.5,LOW,not available,No Known,not available,,,"https://www.ibm.com/support/pages/node/7236281
https://www.ibm.com/support/pages/node/7236343
https://www.ibm.com/support/pages/node/7236344",,not available
6/13/2025,IBM DataPower Gateway Multiple Vulnerabilities,CVE-2024-42272,5.5,LOW,not available,No Known,not available,,,"https://www.ibm.com/support/pages/node/7236281
https://www.ibm.com/support/pages/node/7236343
https://www.ibm.com/support/pages/node/7236344",,not available
6/13/2025,Red Hat update for dotnet8.0,CVE-2025-30399,7.5,MEDIUM,MEDIUM,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:8812
https://access.redhat.com/errata/RHSA-2025:8813
https://access.redhat.com/errata/RHSA-2025:8814
https://access.redhat.com/errata/RHSA-2025:8815
https://access.redhat.com/errata/RHSA-2025:8816
https://access.redhat.com/errata/RHSA-2025:8817",,not available
6/13/2025,Red Hat update for mod_security,CVE-2025-47947,7.5,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:8837
https://access.redhat.com/errata/RHSA-2025:8844",,not available
6/13/2025,Mozilla Thunderbird ESM mailbox:/// File Download Vulnerability,CVE-2025-5986,6.5,LOW,not available,No Known,not available,,,"https://www.mozilla.org/en-US/security/advisories/mfsa2025-49
https://www.mozilla.org/en-US/security/advisories/mfsa2025-50",,not available
6/16/2025,Microsoft Edge (Chromium-Based) Multiple Arbitrary Code Execution Vulnerabilities,CVE-2025-5958,8.8,MEDIUM,not available,No Known,not available,,,https://learn.microsoft.com/en-us/DeployEdge/microsoft-edge-relnotes-security#june-13-2025,,not available
6/16/2025,Microsoft Edge (Chromium-Based) Multiple Arbitrary Code Execution Vulnerabilities,CVE-2025-5959,8.8,MEDIUM,not available,No Known,not available,,,https://learn.microsoft.com/en-us/DeployEdge/microsoft-edge-relnotes-security#june-13-2025,,not available
6/16/2025,GitLab Multiple Vulnerabilities,CVE-2025-2254,8.7,LOW,not available,No Known,not available,,,"https://about.gitlab.com/releases/2025/06/11/patch-release-gitlab-18-0-2-released
https://gitlab.com/gitlab-org/gitlab/-/issues/520354
https://gitlab.com/gitlab-org/gitlab/-/issues/520553
https://hackerone.com/reports/2936949",,not available
6/16/2025,GitLab Multiple Vulnerabilities,CVE-2024-9512,5.3,LOW,not available,No Known,not available,,,"https://about.gitlab.com/releases/2025/06/11/patch-release-gitlab-18-0-2-released
https://gitlab.com/gitlab-org/gitlab/-/issues/520354
https://gitlab.com/gitlab-org/gitlab/-/issues/520553
https://hackerone.com/reports/2936949",,not available
6/16/2025,GitLab Multiple Vulnerabilities,CVE-2025-5996,6.5,LOW,not available,No Known,not available,,,"https://about.gitlab.com/releases/2025/06/11/patch-release-gitlab-18-0-2-released
https://gitlab.com/gitlab-org/gitlab/-/issues/520354
https://gitlab.com/gitlab-org/gitlab/-/issues/520553
https://hackerone.com/reports/2936949",,not available
6/16/2025,GitLab Multiple Vulnerabilities,CVE-2025-1478,6.5,LOW,not available,No Known,not available,,,"https://about.gitlab.com/releases/2025/06/11/patch-release-gitlab-18-0-2-released
https://gitlab.com/gitlab-org/gitlab/-/issues/520354
https://gitlab.com/gitlab-org/gitlab/-/issues/520553
https://hackerone.com/reports/2936949",,not available
6/16/2025,GitLab Multiple Vulnerabilities,CVE-2025-0673,7.5,LOW,not available,No Known,not available,,,"https://about.gitlab.com/releases/2025/06/11/patch-release-gitlab-18-0-2-released
https://gitlab.com/gitlab-org/gitlab/-/issues/520354
https://gitlab.com/gitlab-org/gitlab/-/issues/520553
https://hackerone.com/reports/2936949",,not available
6/16/2025,GitLab Multiple Vulnerabilities,CVE-2025-5195,4.3,LOW,not available,No Known,not available,,,"https://about.gitlab.com/releases/2025/06/11/patch-release-gitlab-18-0-2-released
https://gitlab.com/gitlab-org/gitlab/-/issues/520354
https://gitlab.com/gitlab-org/gitlab/-/issues/520553
https://hackerone.com/reports/2936949",,not available
6/16/2025,GitLab Multiple Vulnerabilities,CVE-2025-5121,8.5,MEDIUM,not available,No Known,not available,,,"https://about.gitlab.com/releases/2025/06/11/patch-release-gitlab-18-0-2-released
https://gitlab.com/gitlab-org/gitlab/-/issues/520354
https://gitlab.com/gitlab-org/gitlab/-/issues/520553
https://hackerone.com/reports/2936949",,not available
6/16/2025,GitLab Multiple Vulnerabilities,CVE-2025-5982,3.7,LOW,not available,No Known,not available,,,"https://about.gitlab.com/releases/2025/06/11/patch-release-gitlab-18-0-2-released
https://gitlab.com/gitlab-org/gitlab/-/issues/520354
https://gitlab.com/gitlab-org/gitlab/-/issues/520553
https://hackerone.com/reports/2936949",,not available
6/16/2025,GitLab Multiple Vulnerabilities,CVE-2025-1516,6.5,LOW,not available,No Known,not available,,,"https://about.gitlab.com/releases/2025/06/11/patch-release-gitlab-18-0-2-released
https://gitlab.com/gitlab-org/gitlab/-/issues/520354
https://gitlab.com/gitlab-org/gitlab/-/issues/520553
https://hackerone.com/reports/2936949",,not available
6/17/2025,NetApp Multiple Products,CVE-2024-47685,5.5,LOW,not available,not available,not available,,,https://security.netapp.com/advisory/NTAP-20250613-0011,,not available
6/17/2025,Active IQ Unified Manager for VMware vSphere ,CVE-2023-1192,6.5,LOW,not available,not available,not available,,,"https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=d527f51331cace562393a8038d870b3e9916686f
https://security.netapp.com/advisory/NTAP-20250613-0012",,not available
6/17/2025,NetApp ONTAP Libxslt Arbitrary Code Execution Vulnerability,CVE-2025-24855,7.8,LOW,not available,No Known,not available,,,https://security.netapp.com/advisory/NTAP-20250613-0006,,not available
6/17/2025,NetApp ONTAP Libxslt Security Bypass Vulnerability,CVE-2024-55549,7.8,LOW,not available,No Known,Publicly Available,,,https://security.netapp.com/advisory/NTAP-20250613-0007,,not available
6/17/2025,IBM Tivoli Netcool/OMNIbus GUI Babel Rejection Notice,CVE-2025-27789,6.2,LOW,not available,No Known,not available,,,https://www.ibm.com/support/pages/node/7236431,,not available
6/17/2025,IBM Installation Manager Multiple Vulnerabilities,CVE-2025-1470,5.5,LOW,not available,No Known,not available,,,"https://www.ibm.com/support/pages/node/7236508
https://www.ibm.com/support/pages/node/7236509",,not available
6/17/2025,IBM Installation Manager Multiple Vulnerabilities,CVE-2025-21587,7.4,MEDIUM,not available,No Known,not available,,,"https://www.ibm.com/support/pages/node/7236508
https://www.ibm.com/support/pages/node/7236509",,not available
6/17/2025,IBM Installation Manager Multiple Vulnerabilities,CVE-2025-1471,7.8,LOW,not available,No Known,not available,,,"https://www.ibm.com/support/pages/node/7236508
https://www.ibm.com/support/pages/node/7236509",,not available
6/17/2025,Red Hat update for wireshark,CVE-2025-1492,7.8,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9121,,not available
6/17/2025,Red Hat update for libvpx,CVE-2025-5283,5.4,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9118
https://access.redhat.com/errata/RHSA-2025:9119
https://access.redhat.com/errata/RHSA-2025:9120",,not available
6/17/2025,Red Hat update for kernel,CVE-2025-21961,5.5,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9080,,not available
6/17/2025,Red Hat update for kernel,CVE-2025-21969,7.8,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9079
https://access.redhat.com/errata/RHSA-2025:9080
https://git.kernel.org/stable/c/75845c6c1a64483e9985302793dbf0dfa5f71e32
https://lore.kernel.org/linux-cve-announce/2025033126-CVE-2025-21893-f2b4@gregkh/
https://syzkaller.appspot.com/bug?extid=6105ffc1ded71d194d6d",,not available
6/17/2025,Red Hat update for kernel,CVE-2025-21979,7.8,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9079
https://access.redhat.com/errata/RHSA-2025:9080
https://git.kernel.org/stable/c/75845c6c1a64483e9985302793dbf0dfa5f71e32
https://lore.kernel.org/linux-cve-announce/2025033126-CVE-2025-21893-f2b4@gregkh/
https://syzkaller.appspot.com/bug?extid=6105ffc1ded71d194d6d",,not available
6/17/2025,Red Hat update for kernel,CVE-2025-37750,7.3,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9079
https://access.redhat.com/errata/RHSA-2025:9080
https://git.kernel.org/stable/c/75845c6c1a64483e9985302793dbf0dfa5f71e32
https://lore.kernel.org/linux-cve-announce/2025033126-CVE-2025-21893-f2b4@gregkh/
https://syzkaller.appspot.com/bug?extid=6105ffc1ded71d194d6d",,not available
6/17/2025,Red Hat update for kernel,CVE-2025-22126,5.5,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9080,,not available
6/17/2025,Red Hat update for kernel,CVE-2025-21999,7.8,LOW,LOW,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9080,,not available
6/17/2025,Red Hat update for kernel,CVE-2025-21963,5.5,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9079
https://access.redhat.com/errata/RHSA-2025:9080
https://git.kernel.org/stable/c/75845c6c1a64483e9985302793dbf0dfa5f71e32
https://lore.kernel.org/linux-cve-announce/2025033126-CVE-2025-21893-f2b4@gregkh/
https://syzkaller.appspot.com/bug?extid=6105ffc1ded71d194d6d",,not available
6/17/2025,Red Hat update for kernel,CVE-2025-21893,7.8,MEDIUM,LOW,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9079
https://git.kernel.org/stable/c/75845c6c1a64483e9985302793dbf0dfa5f71e32
https://lore.kernel.org/linux-cve-announce/2025033126-CVE-2025-21893-f2b4@gregkh/
https://syzkaller.appspot.com/bug?extid=6105ffc1ded71d194d6d",,not available
6/17/2025,Red Hat update for kernel,CVE-2025-21764,7.8,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9079
https://git.kernel.org/stable/c/75845c6c1a64483e9985302793dbf0dfa5f71e32
https://lore.kernel.org/linux-cve-announce/2025033126-CVE-2025-21893-f2b4@gregkh/
https://syzkaller.appspot.com/bug?extid=6105ffc1ded71d194d6d",,not available
6/17/2025,Red Hat update for kernel,CVE-2025-21887,7.8,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9079
https://git.kernel.org/stable/c/75845c6c1a64483e9985302793dbf0dfa5f71e32
https://lore.kernel.org/linux-cve-announce/2025033126-CVE-2025-21893-f2b4@gregkh/
https://syzkaller.appspot.com/bug?extid=6105ffc1ded71d194d6d",,not available
6/17/2025,Red Hat update for kernel,CVE-2025-21962,6.1,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9079
https://git.kernel.org/stable/c/75845c6c1a64483e9985302793dbf0dfa5f71e32
https://lore.kernel.org/linux-cve-announce/2025033126-CVE-2025-21893-f2b4@gregkh/
https://syzkaller.appspot.com/bug?extid=6105ffc1ded71d194d6d",,not available
6/17/2025,Apache Tomcat Multiple Vulnerabilities,CVE-2025-49125,not available,not available,not available,No Known,not available,,,"https://lists.apache.org/thread/41hglyvqmbvw8rdxokjjvlho0f7byf5m
https://lists.apache.org/thread/m66cytbfrty9k7dc4cg6tl1czhsnbywk
https://lists.apache.org/thread/nzkqsok8t42qofgqfmck536mtyzygp18
https://tomcat.apache.org/security-10.html#Fixed_in_Apache_Tomcat_10.1.42
https://tomcat.apache.org/security-11.html#Fixed_in_Apache_Tomcat_11.0.8
https://tomcat.apache.org/security-9.html#Fixed_in_Apache_Tomcat_9.0.106",,not available
6/17/2025,Apache Tomcat Multiple Vulnerabilities,CVE-2025-48976,7.5,LOW,not available,No Known,not available,,,"https://lists.apache.org/thread/41hglyvqmbvw8rdxokjjvlho0f7byf5m
https://lists.apache.org/thread/fbs3wrr3p67vkjcxogqqqqz45pqtso12
https://lists.apache.org/thread/m66cytbfrty9k7dc4cg6tl1czhsnbywk
https://lists.apache.org/thread/nzkqsok8t42qofgqfmck536mtyzygp18
https://tomcat.apache.org/security-10.html#Fixed_in_Apache_Tomcat_10.1.42
https://tomcat.apache.org/security-11.html#Fixed_in_Apache_Tomcat_11.0.8
https://tomcat.apache.org/security-9.html#Fixed_in_Apache_Tomcat_9.0.106",,not available
6/17/2025,Apache Tomcat Multiple Vulnerabilities,CVE-2025-48988,not available,LOW,not available,No Known,not available,,,"https://lists.apache.org/thread/41hglyvqmbvw8rdxokjjvlho0f7byf5m
https://lists.apache.org/thread/m66cytbfrty9k7dc4cg6tl1czhsnbywk
https://lists.apache.org/thread/nzkqsok8t42qofgqfmck536mtyzygp18
https://tomcat.apache.org/security-10.html#Fixed_in_Apache_Tomcat_10.1.42
https://tomcat.apache.org/security-11.html#Fixed_in_Apache_Tomcat_11.0.8
https://tomcat.apache.org/security-9.html#Fixed_in_Apache_Tomcat_9.0.106",,not available
6/17/2025,Red Hat JBoss Enterprise Application Platform Rejection Notice,CVE-2025-48734,8.8,MEDIUM,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9115
https://access.redhat.com/errata/RHSA-2025:9117",,not available
6/17/2025,Red Hat update for firefox,CVE-2025-5267,5.4,LOW,LOW,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9074,,not available
6/17/2025,Red Hat update for firefox,CVE-2025-5266,6.5,LOW,LOW,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9074,,not available
6/17/2025,Red Hat update for firefox,CVE-2025-5268,6.5,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9074,,not available
6/17/2025,Red Hat update for firefox,CVE-2025-5269,6.5,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9074,,not available
6/17/2025,Red Hat update for firefox,CVE-2025-5264,4.8,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9074,,not available
6/17/2025,Red Hat update for firefox,CVE-2025-5263,4.3,LOW,LOW,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9074,,not available
6/18/2025,Active IQ Unified Manager for VMware vSphere ,CVE-2023-1192,6.5,LOW,not available,not available,not available,,,"https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=d527f51331cace562393a8038d870b3e9916686f
https://security.netapp.com/advisory/NTAP-20250613-0012",,not available
6/18/2025,Apache Traffic Server Multiple Vulnerabilities,CVE-2025-31698,not available,not available,not available,No Known,not available,,,https://lists.apache.org/thread/lc3jb0wqx4wptgt3r6gdpgpbk0k3cv3p,,not available
6/18/2025,Apache Traffic Server Multiple Vulnerabilities,CVE-2025-49763,not available,LOW,not available,No Known,not available,,,https://lists.apache.org/thread/lc3jb0wqx4wptgt3r6gdpgpbk0k3cv3p,,not available
6/18/2025,Atlassian Bitbucket Server Apache Tomcat Denial of Service Vulnerability,CVE-2025-31650,7.5,LOW,not available,No Known,Publicly Available,,,"https://jira.atlassian.com/browse/BSERV-20066
https://jira.atlassian.com/browse/CWD-6360
https://jira.atlassian.com/browse/JSWSERVER-26411",,not available
6/18/2025,Atlassian Bitbucket Server Netty Denial of Service Vulnerability,CVE-2025-24970,7.5,LOW,not available,No Known,not available,,,https://jira.atlassian.com/browse/BSERV-20068,,not available
6/18/2025,Atlassian Confluence Json-smart Denial of Service Vulnerability,CVE-2024-57699,7.5,LOW,not available,No Known,not available,,,"https://jira.atlassian.com/browse/BSERV-20067
https://jira.atlassian.com/browse/CONFSERVER-99835
https://jira.atlassian.com/browse/CWD-6373",,not available
6/18/2025,Atlassian Confluence Spring Security Authorization Bypass Vulnerability,CVE-2025-22228,7.4,MEDIUM,not available,No Known,not available,,,"https://jira.atlassian.com/browse/BAM-26126
https://jira.atlassian.com/browse/CONFSERVER-99921",,not available
6/18/2025,Atlassian Crowd Spring Framework Information Disclosure Vulnerability,CVE-2024-38816,7.5,LOW,LOW,No Known,Publicly Available,,,https://jira.atlassian.com/browse/CWD-6353,,not available
6/18/2025,Google Chrome Multiple Vulnerabilities,CVE-2025-6192,not available,not available,not available,No Known,not available,,,"https://chromereleases.googleblog.com/2025/06/chrome-for-android-update_17.html
https://chromereleases.googleblog.com/2025/06/stable-channel-update-for-desktop_17.html",,not available
6/18/2025,Google Chrome Multiple Vulnerabilities,CVE-2025-6191,not available,not available,not available,No Known,not available,,,"https://chromereleases.googleblog.com/2025/06/chrome-for-android-update_17.html
https://chromereleases.googleblog.com/2025/06/stable-channel-update-for-desktop_17.html",,not available
6/18/2025,Portal for ArcGIS Security Bypass Vulnerability,CVE-2025-4967,9.1,LOW,not available,No Known,not available,,,"https://support.esri.com/en-us/patches-updates/2025/portal-for-arcgis-security-2025-update-2-patch
https://www.esri.com/arcgis-blog/products/trust-arcgis/administration/portal-for-arcgis-security-2025-update-2-patch",,not available
6/18/2025,Red Hat buildah,CVE-2025-22871,9.1,MEDIUM,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9060
https://access.redhat.com/errata/RHSA-2025:9063
https://access.redhat.com/errata/RHSA-2025:9106
https://access.redhat.com/errata/RHSA-2025:9142
https://access.redhat.com/errata/RHSA-2025:9143
https://access.redhat.com/errata/RHSA-2025:9144
https://access.redhat.com/errata/RHSA-2025:9145
https://access.redhat.com/errata/RHSA-2025:9146
https://access.redhat.com/errata/RHSA-2025:9147
https://access.redhat.com/errata/RHSA-2025:9148
https://access.redhat.com/errata/RHSA-2025:9149
https://access.redhat.com/errata/RHSA-2025:9150
https://access.redhat.com/errata/RHSA-2025:9151
https://access.redhat.com/errata/RHSA-2025:9156",,not available
6/18/2025,Red Hat Satellite Denial of Service Vulnerability,CVE-2024-31755,7.6,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9203,,not available
6/18/2025,Red Hat update for gimp,CVE-2025-48798,7.3,MEDIUM,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9162
https://access.redhat.com/errata/RHSA-2025:9165
https://www.gimp.org/news/2025/05/18/gimp-3-0-4-released/#general-bugfixes
https://www.zerodayinitiative.com/advisories/ZDI-25-321/",,not available
6/18/2025,Red Hat update for gimp,CVE-2025-5473,7.8,MEDIUM,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9162
https://access.redhat.com/errata/RHSA-2025:9165
https://www.gimp.org/news/2025/05/18/gimp-3-0-4-released/#general-bugfixes
https://www.zerodayinitiative.com/advisories/ZDI-25-321/",,not available
6/18/2025,Red Hat update for gimp,CVE-2025-48797,7.3,MEDIUM,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9162
https://access.redhat.com/errata/RHSA-2025:9165
https://www.gimp.org/news/2025/05/18/gimp-3-0-4-released/#general-bugfixes
https://www.zerodayinitiative.com/advisories/ZDI-25-321/",,not available
6/18/2025,Red Hat update for libsoup,CVE-2025-32906,7.5,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9179,,not available
6/18/2025,Red Hat update for libsoup,CVE-2025-32913,7.5,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9179,,not available
6/18/2025,Red Hat update for libsoup,CVE-2025-4948,7.5,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9179,,not available
6/18/2025,Red Hat update for libsoup,CVE-2025-32049,7.5,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9179,,not available
6/18/2025,Red Hat update for libsoup,CVE-2025-2784,7,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9179,,not available
6/18/2025,Red Hat update for libsoup,CVE-2025-32914,7.4,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9179,,not available
6/18/2025,Red Hat update for libsoup,CVE-2025-32911,9,MEDIUM,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9179,,not available
6/18/2025,Veeam Agent for Microsoft Windows Security Bypass Vulnerability,CVE-2025-24287,not available,not available,not available,No Known,not available,,,"https://www.veeam.com/kb3108
https://www.veeam.com/kb4743",,not available
6/18/2025,Veeam Backup & Replication Arbitrary Code Execution Vulnerability,CVE-2025-24286,not available,not available,not available,No Known,not available,,,"https://www.veeam.com/kb3103
https://www.veeam.com/kb4743",,not available
6/18/2025,Veeam Backup & Recovery Arbitrary Code Execution Vulnerability,CVE-2025-23121,not available,MEDIUM,not available,No Known,not available,,,https://www.veeam.com/kb4743,,not available
6/20/2025,Atlassian Bitbucket Server Apache Tomcat Denial of Service Vulnerability,CVE-2025-31650,7.5,LOW,not available,No Known,Publicly Available,,,"https://jira.atlassian.com/browse/BSERV-20066
https://jira.atlassian.com/browse/CWD-6360
https://jira.atlassian.com/browse/JSWSERVER-26411",,not available
6/20/2025,Atlassian Confluence Json-smart Denial of Service Vulnerability,CVE-2024-57699,7.5,LOW,not available,No Known,not available,,,"https://jira.atlassian.com/browse/BSERV-20067
https://jira.atlassian.com/browse/CONFSERVER-99835
https://jira.atlassian.com/browse/CWD-6373",,not available
6/20/2025,Atlassian Confluence Spring Security Authorization Bypass Vulnerability,CVE-2025-22228,7.4,MEDIUM,not available,No Known,not available,,,"https://jira.atlassian.com/browse/BAM-26126
https://jira.atlassian.com/browse/CONFSERVER-99921",,not available
6/20/2025,Cisco Meraki MX AnyConnect VPN Denial of Service Vulnerability,CVE-2025-20271,8.6,LOW,not available,No Known,not available,,,https://sec.cloudapps.cisco.com/security/center/content/CiscoSecurityAdvisory/cisco-sa-meraki-mx-vpn-dos-sM5GCfm7,,not available
6/20/2025,Cisco Secure Endpoint ClamAV Denial of Service Vulnerability,CVE-2025-20234,5.3,LOW,not available,No Known,not available,,,"https://blog.clamav.net/2025/06/clamav-143-and-109-security-patch.html
https://sec.cloudapps.cisco.com/security/center/content/CiscoSecurityAdvisory/cisco-sa-clamav-udf-hmwd9nDy",,not available
6/20/2025,FreeIPA Security Bypass Vulnerability,CVE-2025-4404,9.1,MEDIUM,MEDIUM,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9184
https://access.redhat.com/errata/RHSA-2025:9188
https://access.redhat.com/errata/RHSA-2025:9189
https://access.redhat.com/errata/RHSA-2025:9190
https://www.freeipa.org/release-notes/4-12-4.html",,not available
6/20/2025,Grafana Rejection Notice,CVE-2025-1088,2.7,LOW,not available,No Known,not available,,,https://grafana.com/security/security-advisories/cve-2025-1088/,,not available
6/20/2025,IBM i IBM Advanced Job Scheduler for i Security Bypass Vulnerability,CVE-2025-33122,7.5,MEDIUM,not available,No Known,not available,,,https://www.ibm.com/support/pages/node/7237040,,not available
6/20/2025,IBM Sterling B2B Integrator Cross-Site Request Forgery Vulnerability,CVE-2024-54172,4.3,LOW,not available,No Known,not available,,,https://www.ibm.com/support/pages/node/7237059,,not available
6/20/2025,Red Hat kea,CVE-2025-32803,4,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9178
https://kb.isc.org/docs/cve-2025-32801
https://kb.isc.org/docs/cve-2025-32802
https://kb.isc.org/docs/cve-2025-32803",,not available
6/20/2025,Red Hat kea,CVE-2025-32802,6.1,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9178
https://kb.isc.org/docs/cve-2025-32801
https://kb.isc.org/docs/cve-2025-32802
https://kb.isc.org/docs/cve-2025-32803",,not available
6/20/2025,Red Hat kea,CVE-2025-32801,7.8,LOW,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9178
https://kb.isc.org/docs/cve-2025-32801
https://kb.isc.org/docs/cve-2025-32802
https://kb.isc.org/docs/cve-2025-32803",,not available
6/20/2025,Red Hat update for gimp,CVE-2025-48798,7.3,MEDIUM,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9162
https://access.redhat.com/errata/RHSA-2025:9165
https://www.gimp.org/news/2025/05/18/gimp-3-0-4-released/#general-bugfixes
https://www.zerodayinitiative.com/advisories/ZDI-25-321/",,not available
6/20/2025,Red Hat update for gimp,CVE-2025-5473,7.8,MEDIUM,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9162
https://access.redhat.com/errata/RHSA-2025:9165
https://www.gimp.org/news/2025/05/18/gimp-3-0-4-released/#general-bugfixes
https://www.zerodayinitiative.com/advisories/ZDI-25-321/",,not available
6/20/2025,Red Hat update for gimp,CVE-2025-48797,7.3,MEDIUM,not available,No Known,not available,,,"https://access.redhat.com/errata/RHSA-2025:9162
https://access.redhat.com/errata/RHSA-2025:9165
https://www.gimp.org/news/2025/05/18/gimp-3-0-4-released/#general-bugfixes
https://www.zerodayinitiative.com/advisories/ZDI-25-321/",,not available
6/23/2025,Red Hat update for kernel,CVE-2025-21883,5.5,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9302,,not available
6/23/2025,Red Hat update for kernel,CVE-2025-21919,7.1,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9302,,not available
6/23/2025,Red Hat update for kernel,CVE-2025-23150,5.5,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9302,,not available
6/23/2025,Red Hat update for kernel,CVE-2025-22104,6.1,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9302,,not available
6/23/2025,Red Hat update for kernel,CVE-2025-37738,7.1,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9302,,not available
6/23/2025,Pure Storage FlashArray Purity Rejection Notice,CVE-2025-2327,2.7,LOW,not available,No Known,not available,,,https://support.purestorage.com/bundle/m_security_bulletins/page/Pure_Storage_Technical_Services/Field_Bulletins/Security_Bulletins/topics/concept/c_flasharray_kek_logging_vulnerability_cve_2025_2327.html,,not available
6/23/2025,Red Hat libblockdev Rejection Notice,CVE-2025-6019,7,LOW,not available,No Known,Publicly Available,,,"https://access.redhat.com/errata/RHSA-2025:9327
https://access.redhat.com/errata/RHSA-2025:9328",,not available
6/23/2025,Red Hat update for mpfr,CVE-2014-9474,9.8,MEDIUM,,No Known,No Known,,,https://access.redhat.com/errata/RHSA-2025:9332,not available,not available
6/23/2025,Red Hat update for libvpx,CVE-2025-5283,5.4,LOW,not available,No Known,not available,,,https://access.redhat.com/errata/RHSA-2025:9331,,not available
6/23/2025,IBM InfoSphere Information Server Denial of Service Vulnerability,CVE-2025-3221,7.5,LOW,not available,No Known,not available,,,https://www.ibm.com/support/pages/node/7235496,,not available
6/23/2025,Stunnel OpenSSL Multiple Vulnerabilities,CVE-2023-3446,7.5,MEDIUM,,No Known,No Known,,,https://www.stunnel.org/NEWS.html,not available,not available
6/23/2025,Stunnel OpenSSL Multiple Vulnerabilities,CVE-2024-13176,4.1,LOW,not available,No Known,not available,,,https://www.stunnel.org/NEWS.html,,not available
6/23/2025,Stunnel OpenSSL Multiple Vulnerabilities,CVE-2024-12797,6.3,LOW,not available,No Known,not available,,,https://www.stunnel.org/NEWS.html,,not available
6/23/2025,Stunnel OpenSSL Multiple Vulnerabilities,CVE-2023-3817,3.7,LOW,LOW,No Known,not available,,,https://www.stunnel.org/NEWS.html,,not available
